cve_ent,poblacion,nombre,06-02-2020,07-02-2020,08-02-2020,09-02-2020,10-02-2020,11-02-2020,12-02-2020,13-02-2020,14-02-2020,15-02-2020,16-02-2020,17-02-2020,18-02-2020,19-02-2020,20-02-2020,21-02-2020,22-02-2020,23-02-2020,24-02-2020,25-02-2020,26-02-2020,27-02-2020,28-02-2020,29-02-2020,01-03-2020,02-03-2020,03-03-2020,04-03-2020,05-03-2020,06-03-2020,07-03-2020,08-03-2020,09-03-2020,10-03-2020,11-03-2020,12-03-2020,13-03-2020,14-03-2020,15-03-2020,16-03-2020,17-03-2020,18-03-2020,19-03-2020,20-03-2020,21-03-2020,22-03-2020,23-03-2020,24-03-2020,25-03-2020,26-03-2020,27-03-2020,28-03-2020,29-03-2020,30-03-2020,31-03-2020,01-04-2020,02-04-2020,03-04-2020,04-04-2020,05-04-2020,06-04-2020,07-04-2020,08-04-2020,09-04-2020,10-04-2020,11-04-2020,12-04-2020,13-04-2020,14-04-2020,15-04-2020,16-04-2020,17-04-2020,18-04-2020,19-04-2020,20-04-2020,21-04-2020,22-04-2020,23-04-2020,24-04-2020,25-04-2020,26-04-2020,27-04-2020,28-04-2020,29-04-2020,30-04-2020,01-05-2020,02-05-2020,03-05-2020,04-05-2020,05-05-2020,06-05-2020,07-05-2020,08-05-2020,09-05-2020,10-05-2020,11-05-2020,12-05-2020,13-05-2020,14-05-2020,15-05-2020,16-05-2020,17-05-2020,18-05-2020,19-05-2020,20-05-2020,21-05-2020,22-05-2020,23-05-2020,24-05-2020,25-05-2020,26-05-2020,27-05-2020,28-05-2020,29-05-2020,30-05-2020,31-05-2020,01-06-2020,02-06-2020,03-06-2020,04-06-2020,05-06-2020,06-06-2020,07-06-2020,08-06-2020,09-06-2020,10-06-2020,11-06-2020,12-06-2020,13-06-2020,14-06-2020,15-06-2020,16-06-2020,17-06-2020,18-06-2020,19-06-2020,20-06-2020,21-06-2020,22-06-2020,23-06-2020,24-06-2020,25-06-2020,26-06-2020,27-06-2020,28-06-2020,29-06-2020,30-06-2020,01-07-2020,02-07-2020,03-07-2020,04-07-2020,05-07-2020,06-07-2020,07-07-2020,08-07-2020,09-07-2020,10-07-2020,11-07-2020,12-07-2020,13-07-2020,14-07-2020,15-07-2020,16-07-2020,17-07-2020,18-07-2020,19-07-2020,20-07-2020,21-07-2020,22-07-2020,23-07-2020,24-07-2020,25-07-2020,26-07-2020,27-07-2020,28-07-2020,29-07-2020,30-07-2020,31-07-2020,01-08-2020,02-08-2020,03-08-2020,04-08-2020,05-08-2020,06-08-2020,07-08-2020,08-08-2020,09-08-2020,10-08-2020,11-08-2020,12-08-2020,13-08-2020,14-08-2020,15-08-2020,16-08-2020,17-08-2020,18-08-2020,19-08-2020,20-08-2020,21-08-2020,22-08-2020,23-08-2020,24-08-2020,25-08-2020,26-08-2020,27-08-2020,28-08-2020,29-08-2020,30-08-2020,31-08-2020,01-09-2020,02-09-2020,03-09-2020,04-09-2020,05-09-2020,06-09-2020,07-09-2020,08-09-2020,09-09-2020,10-09-2020,11-09-2020,12-09-2020,13-09-2020,14-09-2020,15-09-2020,16-09-2020,17-09-2020,18-09-2020,19-09-2020,20-09-2020,21-09-2020,22-09-2020,23-09-2020,24-09-2020,25-09-2020,26-09-2020,27-09-2020,28-09-2020,29-09-2020,30-09-2020,01-10-2020,02-10-2020,03-10-2020,04-10-2020,05-10-2020,06-10-2020,07-10-2020,08-10-2020,09-10-2020,10-10-2020,11-10-2020,12-10-2020,13-10-2020,14-10-2020,15-10-2020,16-10-2020,17-10-2020,18-10-2020,19-10-2020,20-10-2020,21-10-2020,22-10-2020,23-10-2020,24-10-2020,25-10-2020,26-10-2020,27-10-2020,28-10-2020,29-10-2020,30-10-2020,31-10-2020,01-11-2020,02-11-2020,03-11-2020,04-11-2020,05-11-2020,06-11-2020,07-11-2020,08-11-2020,09-11-2020,10-11-2020,11-11-2020,12-11-2020,13-11-2020,14-11-2020,15-11-2020,16-11-2020,17-11-2020,18-11-2020,19-11-2020,20-11-2020,21-11-2020,22-11-2020,23-11-2020,24-11-2020,25-11-2020,26-11-2020,27-11-2020,28-11-2020,29-11-2020,30-11-2020,01-12-2020,02-12-2020,03-12-2020,04-12-2020,05-12-2020,06-12-2020,07-12-2020,08-12-2020,09-12-2020,10-12-2020,11-12-2020,12-12-2020,13-12-2020,14-12-2020,15-12-2020,16-12-2020,17-12-2020,18-12-2020,19-12-2020,20-12-2020,21-12-2020,22-12-2020,23-12-2020,24-12-2020,25-12-2020,26-12-2020,27-12-2020,28-12-2020,29-12-2020,30-12-2020,31-12-2020,01-01-2021,02-01-2021,03-01-2021,04-01-2021,05-01-2021,06-01-2021,07-01-2021,08-01-2021,09-01-2021,10-01-2021,11-01-2021,12-01-2021,13-01-2021,14-01-2021,15-01-2021,16-01-2021,17-01-2021,18-01-2021,19-01-2021,20-01-2021,21-01-2021,22-01-2021,23-01-2021,24-01-2021,25-01-2021,26-01-2021,27-01-2021,28-01-2021,29-01-2021,30-01-2021,31-01-2021,01-02-2021,02-02-2021,03-02-2021,04-02-2021,05-02-2021,06-02-2021,07-02-2021,08-02-2021,09-02-2021,10-02-2021,11-02-2021,12-02-2021,13-02-2021,14-02-2021,15-02-2021,16-02-2021,17-02-2021,18-02-2021,19-02-2021,20-02-2021,21-02-2021,22-02-2021,23-02-2021,24-02-2021,25-02-2021,26-02-2021,27-02-2021,28-02-2021,01-03-2021,02-03-2021,03-03-2021,04-03-2021,05-03-2021,06-03-2021,07-03-2021,08-03-2021,09-03-2021,10-03-2021,11-03-2021,12-03-2021,13-03-2021,14-03-2021,15-03-2021,16-03-2021,17-03-2021,18-03-2021,19-03-2021,20-03-2021,21-03-2021,22-03-2021,23-03-2021,24-03-2021,25-03-2021,26-03-2021,27-03-2021,28-03-2021,29-03-2021
"01",1434635,"AGUASCALIENTES",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,3,3,1,0,1,0,0,2,1,1,1,4,0,0,0,2,1,0,4,1,1,4,3,3,2,2,2,3,4,4,2,5,4,2,4,6,3,7,2,3,3,5,4,6,5,4,4,1,2,6,4,10,4,1,4,2,2,3,4,8,4,2,6,6,3,1,4,4,3,5,3,3,2,3,2,3,2,2,8,9,5,4,3,3,3,3,4,3,2,2,6,2,6,7,5,5,3,4,5,5,6,8,6,4,5,4,5,6,3,2,16,7,5,10,6,4,5,9,6,14,6,8,12,7,8,9,7,2,6,6,4,9,5,7,7,8,5,8,12,6,4,7,5,3,8,9,7,5,11,1,3,8,9,5,2,7,4,6,3,8,8,3,6,3,13,5,11,11,11,11,7,9,7,3,4,4,8,7,7,6,14,12,6,11,18,12,11,10,10,12,18,11,19,20,7,11,8,7,10,16,10,9,12,12,13,6,4,17,16,21,16,9,10,23,14,7,15,8,10,8,9,15,8,4,7,7,9,6,9,12,8,3,5,9,9,8,8,10,6,7,4,5,7,4,7,6,7,6,6,9,15,9,8,8,12,11,11,5,13,14,9,11,11,11,18,12,12,14,12,14,7,19,15,5,16,11,16,8,8,8,16,11,4,8,7,11,8,3,9,10,8,4,6,5,5,6,4,8,8,6,1,4,6,6,5,5,5,2,5,7,3,3,3,5,1,2,1,2,3,5,4,2,1,2,0,0,0,0
"02",3634868,"BAJA CALIFORNIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,5,2,5,1,10,5,6,5,7,10,12,9,11,17,11,20,16,16,14,15,18,19,24,18,18,28,21,29,22,23,26,14,30,31,28,26,34,36,29,31,29,38,37,27,31,41,52,33,41,21,26,29,32,36,34,31,37,19,33,31,33,29,26,29,26,39,29,32,18,30,24,33,28,31,24,19,30,24,25,13,20,23,24,24,25,26,21,17,28,31,22,25,27,29,36,45,30,24,23,30,26,25,18,21,9,24,26,19,25,26,18,21,22,16,28,16,24,21,17,23,16,16,17,23,31,14,12,13,20,8,17,21,6,12,21,14,17,29,20,12,11,13,15,13,17,11,12,10,15,9,22,16,17,17,9,13,14,8,21,11,16,9,9,12,7,19,11,12,12,12,12,10,6,10,11,19,10,5,11,11,8,12,6,6,8,7,11,13,4,8,9,8,8,16,7,11,7,11,6,11,10,11,11,8,15,8,18,16,10,14,9,8,15,21,23,9,16,17,15,10,17,13,15,13,13,15,11,13,12,14,17,29,24,21,29,27,24,21,37,29,24,31,35,37,27,36,37,34,39,26,44,42,46,38,34,41,42,55,38,51,65,52,48,59,53,50,52,54,56,48,56,57,46,41,64,37,41,47,53,61,49,45,43,47,35,40,46,37,44,35,35,47,37,42,44,31,21,37,34,27,31,18,34,29,22,24,32,21,16,21,22,15,22,21,22,21,17,10,12,11,16,10,13,4,11,8,15,8,9,11,8,3,6,6,7,6,7,4,5,7,6,5,3,3,2,2,5,3,1,10,8,5,4,6,1,3,2,1,1,0,0,0
"03",804708,"BAJA CALIFORNIA SUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,2,0,1,0,2,0,1,1,0,0,0,1,1,0,2,0,2,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,1,2,0,1,0,0,1,1,2,3,3,0,0,0,1,0,2,2,2,4,4,1,1,1,1,2,0,1,1,1,1,1,3,0,1,5,1,5,4,1,2,2,0,2,3,3,5,7,6,4,4,2,7,2,3,7,4,5,5,7,5,10,6,8,9,13,4,8,6,6,5,8,3,7,9,8,5,13,7,6,9,7,10,10,12,9,8,8,4,7,7,10,4,4,5,8,4,10,6,11,7,3,3,3,1,9,9,3,1,3,5,3,3,1,10,3,5,3,3,3,4,2,3,2,4,4,5,2,2,0,3,5,4,2,4,4,2,2,0,2,1,4,1,3,3,2,4,0,6,1,3,2,2,4,2,0,2,3,3,2,3,3,3,2,1,2,2,1,6,4,1,4,1,3,3,1,1,2,1,1,5,1,3,3,1,0,3,0,5,4,0,3,5,2,3,3,0,1,2,2,2,7,1,2,3,1,2,3,1,8,2,3,4,4,8,5,4,2,5,2,3,1,9,6,5,8,9,5,4,6,7,9,4,7,11,10,6,6,11,9,7,14,3,8,6,10,3,6,13,4,6,12,7,15,9,9,10,6,7,10,5,3,6,3,5,4,6,5,4,8,6,6,4,9,2,4,2,3,2,6,3,2,0,0,2,1,2,6,2,1,3,0,2,3,3,3,2,2,1,0,3,0,2,2,1,0,0,0
"04",1000617,"CAMPECHE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,1,2,2,2,2,1,1,0,3,0,2,2,1,0,1,1,1,1,3,1,2,2,1,4,5,3,2,2,2,4,1,1,1,5,3,5,1,4,3,2,1,2,4,3,3,3,2,7,9,3,2,2,5,7,5,6,3,9,4,5,10,5,5,11,8,7,12,19,14,13,8,14,12,14,10,8,13,20,13,17,19,14,13,13,12,11,17,16,13,19,11,16,10,9,13,12,18,12,9,13,6,11,15,15,19,7,9,12,4,8,9,5,8,5,7,8,10,3,7,4,5,1,4,4,5,2,2,4,1,0,2,11,3,4,2,2,2,2,1,0,2,0,1,2,2,1,2,4,1,4,3,1,2,4,2,3,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,3,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,3,2,0,2,1,0,0,0,1,1,1,2,3,0,0,0,1,0,3,0,1,1,0,3,1,0,3,3,1,2,3,4,1,0,2,1,3,2,0,1,1,1,3,2,2,1,2,0,3,0,1,1,0,2,4,4,0,2,1,1,3,2,2,3,2,0,2,0,0,1,1,2,2,0,1,2,0,0,0,1,3,2,2,0,1,1,0,1,2,0,1,1,1,0,2,2,1,1,2,0,0,0
"07",5730367,"CHIAPAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,2,4,0,0,3,1,1,3,4,7,5,5,5,3,2,3,6,5,12,6,2,10,8,11,13,4,11,14,12,14,11,15,25,22,16,20,10,25,26,26,15,11,24,13,13,15,22,14,16,11,12,11,18,18,22,12,16,14,26,11,18,14,8,12,15,18,9,18,12,14,15,14,16,11,17,12,12,11,8,3,12,10,6,3,8,6,4,8,3,9,5,6,10,4,10,6,6,2,0,3,6,4,3,7,6,1,1,2,2,2,4,2,2,1,1,0,3,3,3,0,2,1,0,2,0,2,2,3,0,0,0,1,0,0,3,0,1,1,1,2,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0,0,1,2,3,0,1,0,0,1,1,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,1,3,2,3,3,1,0,0,3,0,1,0,1,0,1,3,1,4,4,4,4,1,3,1,2,9,7,3,3,2,6,3,7,3,3,4,9,11,6,6,4,6,8,4,13,8,7,7,4,4,4,2,5,4,1,2,3,5,0,2,1,2,5,2,3,3,1,1,4,1,2,1,2,0,1,0,2,3,2,3,1,2,2,1,0,1,1,2,1,3,1,0,2,1,2,0,1,0,2,3,2,0,2,1,0,0,0
"08",3801487,"CHIHUAHUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,6,6,4,1,1,4,3,2,7,3,7,6,5,8,11,7,3,16,9,7,7,7,9,9,15,9,11,11,6,12,18,12,11,13,8,10,15,14,10,5,9,14,16,8,5,11,13,4,10,14,8,12,11,10,6,12,11,9,7,13,16,14,16,11,9,14,9,8,14,10,11,12,8,6,6,6,10,7,6,8,9,4,8,8,8,7,5,10,5,5,12,12,8,13,12,13,9,13,9,5,6,6,5,13,10,7,13,7,9,7,10,9,18,14,12,7,7,6,10,15,12,12,11,8,14,7,10,11,5,5,7,6,8,4,9,7,10,9,6,9,7,9,12,12,5,6,13,7,5,10,13,5,11,6,4,7,13,7,9,7,7,8,6,15,8,6,15,18,12,5,13,10,7,7,10,12,9,16,14,15,6,12,18,23,16,10,22,22,36,31,38,24,33,45,42,48,40,44,37,44,58,71,49,51,66,67,59,58,57,67,70,48,65,75,66,50,53,56,58,46,52,39,48,54,59,45,38,44,47,42,30,39,31,37,40,30,36,28,34,31,25,26,22,18,26,10,19,18,21,13,18,22,19,14,13,11,21,16,14,7,12,12,14,18,11,17,8,18,6,14,10,8,15,18,13,7,15,13,15,19,12,21,19,17,10,9,15,17,7,12,5,12,9,13,10,12,13,12,8,11,7,15,15,10,12,13,7,12,6,7,8,14,8,7,5,8,15,9,1,3,12,11,6,8,10,14,8,8,10,8,8,14,10,5,7,8,12,9,7,8,9,10,5,9,4,10,5,8,4,8,9,2,11,3,1,1,0
"09",9018645,"DISTRITO FEDERAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,3,4,2,2,4,7,6,6,7,6,6,16,11,6,17,27,24,11,16,26,24,27,23,31,36,38,51,32,48,54,70,72,56,50,89,93,97,67,81,80,93,93,78,91,82,100,87,110,104,118,122,113,133,136,121,100,129,107,109,122,117,115,105,116,101,93,127,110,91,114,107,104,113,106,117,101,106,108,110,116,98,72,108,99,95,88,65,90,69,67,57,55,71,78,61,50,68,75,60,60,73,61,68,74,48,57,43,58,67,53,68,72,55,55,64,55,53,53,39,52,42,58,53,49,46,35,58,47,47,53,56,54,60,42,52,63,33,48,42,43,45,43,43,40,42,45,42,50,39,42,52,44,56,43,38,48,51,46,46,61,50,43,49,46,47,45,40,45,49,52,52,45,46,54,40,42,44,40,34,36,46,52,41,41,45,54,39,55,42,39,48,47,47,58,47,34,43,41,48,42,49,44,45,33,42,43,51,55,43,56,43,52,40,48,48,41,58,41,44,49,56,48,39,65,57,52,54,54,52,56,49,74,65,65,56,73,63,67,66,73,68,78,84,67,80,76,85,79,67,98,112,87,76,93,79,85,124,107,106,119,119,123,113,127,141,133,143,139,149,148,141,154,149,151,134,176,184,160,171,170,152,166,185,194,183,171,193,159,184,180,200,217,189,185,198,203,182,204,197,230,221,192,198,203,221,236,242,188,185,178,200,192,198,173,173,141,140,146,141,144,146,126,109,124,129,130,99,134,123,99,98,94,112,109,85,104,89,96,88,97,88,91,80,91,101,76,71,92,73,71,102,60,83,79,61,57,56,42,68,49,49,55,55,56,44,28,30,24,2
"05",3218720,"COAHUILA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2,1,2,1,3,0,1,1,0,0,1,5,1,3,0,0,2,5,2,2,2,2,2,2,0,2,0,0,0,1,2,4,1,3,1,1,1,2,3,0,0,1,3,4,2,0,0,2,1,1,2,6,2,3,0,3,5,1,1,2,2,4,3,6,4,8,7,4,5,9,4,4,8,6,7,12,3,6,4,14,8,6,12,7,13,10,8,19,17,14,13,21,19,11,15,20,15,19,12,17,14,20,23,28,26,18,18,20,24,30,20,23,16,21,13,17,27,19,36,19,34,22,26,26,25,22,30,21,19,30,21,35,19,19,20,27,23,27,15,14,23,16,14,18,14,19,15,30,14,17,27,20,21,14,16,15,12,21,16,17,12,21,18,11,17,12,10,14,7,17,14,9,18,9,13,16,10,11,14,8,9,12,7,21,7,9,10,9,11,13,10,12,18,6,18,16,14,20,16,17,20,20,21,23,22,31,32,32,17,24,26,22,24,34,24,35,43,30,24,31,49,38,24,42,41,30,26,27,30,26,30,35,36,40,32,33,29,21,37,40,38,33,29,24,30,21,20,30,22,30,32,35,29,20,24,27,15,28,20,28,19,17,28,29,23,24,28,21,24,24,19,19,25,35,32,26,32,24,30,18,32,35,35,38,27,23,51,27,32,31,58,38,43,27,42,28,30,50,37,22,24,30,28,16,25,28,18,23,22,30,11,13,19,18,19,16,8,15,12,15,12,9,12,4,10,15,8,10,9,6,11,9,11,4,4,9,4,8,10,4,6,4,6,5,5,2,5,6,7,3,5,4,3,3,5,1,2,0,1,0,1
"06",785153,"COLIMA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,1,1,0,4,0,2,1,0,1,0,3,1,0,1,0,1,2,2,0,0,2,1,1,1,1,1,2,2,2,1,4,3,2,4,1,5,1,3,2,0,3,3,1,0,2,3,3,0,3,4,4,11,6,7,4,6,4,7,3,3,5,7,8,1,10,3,4,7,4,4,7,7,10,4,10,5,8,8,4,8,10,9,8,3,7,7,5,4,10,3,5,7,9,9,7,6,11,6,7,5,7,2,7,11,4,1,8,4,6,3,7,5,5,4,6,4,8,4,5,4,2,6,4,6,7,4,7,2,4,2,3,8,7,3,5,10,6,4,7,3,4,4,5,6,9,3,2,7,7,7,6,4,4,2,5,3,7,4,4,1,2,2,3,0,2,4,4,2,5,2,2,2,2,1,3,2,2,2,1,2,0,0,2,1,2,2,1,2,1,4,2,2,0,1,1,0,1,0,3,1,1,2,2,1,1,1,4,3,2,0,0,0,0,3,1,0,1,3,1,4,1,1,2,0,0,4,3,2,6,3,4,2,6,4,1,2,4,5,3,4,2,4,5,11,3,5,6,3,6,4,7,5,6,6,6,2,1,5,6,9,6,6,7,3,2,5,6,7,4,6,6,3,2,12,5,0,5,5,9,7,1,3,4,5,1,4,0,3,3,2,2,1,6,3,2,3,1,2,1,2,0,0,4,2,2,1,0,0,3,1,0,0,0
"10",1868996,"DURANGO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,2,1,0,0,0,0,2,1,0,0,0,1,3,3,2,1,0,0,5,1,0,0,3,3,2,2,4,3,0,3,1,4,1,2,4,4,2,3,2,6,4,7,4,6,6,6,9,2,4,1,3,3,4,5,5,6,2,7,2,2,7,5,2,3,4,4,8,7,7,3,10,7,4,9,4,8,6,7,3,10,2,4,8,1,9,5,4,1,4,8,10,4,4,6,9,9,4,7,6,9,4,6,1,5,6,4,3,2,5,11,3,3,6,5,4,9,5,8,12,8,5,6,6,7,9,4,7,5,4,9,8,4,8,6,6,7,4,13,4,3,5,3,3,3,5,5,7,7,6,4,1,5,7,5,8,3,4,2,10,5,3,3,7,10,6,6,10,6,3,13,6,11,17,6,12,13,11,16,18,17,14,20,13,12,14,16,12,18,16,20,14,14,16,18,10,9,18,23,9,8,13,14,12,19,12,15,17,19,23,17,14,16,15,17,11,21,14,15,13,19,11,3,7,10,16,7,7,8,8,8,10,8,7,6,11,8,6,8,11,1,6,9,12,13,8,8,10,7,8,5,5,14,8,8,9,11,9,11,6,13,15,12,11,5,8,10,11,6,8,9,14,9,11,7,11,3,2,9,8,7,2,9,9,8,6,5,7,3,5,2,5,3,5,3,5,11,6,1,5,5,4,4,3,3,6,3,4,6,2,1,3,1,1,3,6,4,5,1,2,3,8,3,3,2,5,2,2,1,0,0,0,0
